0,Ancestral Healing,Shaman,Spell,Common,0,0,0,images/reward/Ancestral_Healing.png
0,Backstab,Rogue,Spell,Common,0,0,0,images/reward/Backstab.png
0,Innervate,Druid,Spell,Common,0,0,0,images/reward/Innervate.png
0,Hunter's Mark,Hunter,Spell,Common,0,0,0,images/reward/Hunters_Mark.png
0,Moonfire,Druid,Spell,Common,0,0,0,images/reward/Moonfire.png
0,Sacrificial Pact,Warlock,Spell,Common,0,0,0,images/reward/Sacrificial_Pact.png
0,Totemic Might,Shaman,Spell,Common,0,0,0,images/reward/Totemic_Might.png
1,Arcane Missiles,Mage,Spell,Common,0,0,0,images/reward/Arcane_Missiles.png
1,Arcane Shot,Hunter,Spell,Common,0,0,0,images/reward/Arcane_Shot.png
1,Blessing of Might,Paladin,Spell,Common,0,0,0,images/reward/Blessing_of_Might.png
1,Claw,Druid,Spell,Common,0,0,0,images/reward/Claw.png
1,Deadly Poison,Rogue,Spell,Common,0,0,0,images/reward/Deadly_Poison.png
1,Execute,Warrior,Spell,Common,0,0,0,images/reward/Execute.png
1,Frost Shock,Shaman,Spell,Common,0,0,0,images/reward/Frost_Shock.png
1,Hand of Protection,Paladin,Spell,Common,0,0,0,images/reward/Hand_of_Protection.png
1,Holy Smite,Priest,Spell,Common,0,0,0,images/reward/Holy_Smite.png
1,Light's Justice,Paladin,Weapon,Common,0,1,4,images/reward/Lights_Justice.png
1,Murloc Raider,Neutral,Minion,Common,0,2,1,images/reward/Murloc_Raider.png
1,Northshire Cleric,Priest,Minion,Common,0,1,3,images/reward/Northshire_Cleric.png
1,Power Word:Shield,Priest,Spell,Common,0,0,0,images/reward/Power_Word_Shield.png
1,Rockbiter Weapon,Shaman,Spell,Common,0,0,0,images/reward/Rockbiter_Weapon.png
1,Sinister Strike,Rogue,Spell,Common,0,0,0,images/reward/Sinister_Strike.png
1,Stonetusk Boar,Neutral,Minion,Common,0,1,1,images/reward/Stonetusk_Boar.png
1,Timber Wolf,Hunter,Minion,Common,0,1,1,images/reward/Timberwolf.png
1,Tracking,Hunter,Spell,Common,0,0,0,images/reward/Tracking.png
1,Voidwalker,Warlock,Minion,Common,0,1,3,images/reward/Voidwalker.png
1,Voodoo Doctor,Neutral,Minion,Common,0,2,1,images/reward/Voodoo_Doctor.png
1,Corruption,Warlock,Spell,Common,0,0,0,images/reward/Corruption.png
1,Elven Archer,Neutral,Minion,Common,0,1,1,images/reward/Elven_Archer.png
1,Goldshire Footman,Neutral,Minion,Common,0,1,1,images/reward/Goldshire_Footman.png
1,Grimscale Oracle,Neutral,Minion,Common,0,1,1,images/reward/Grimscale_Oracle.png
1,Humility,Paladin,Spell,Common,0,0,0,images/reward/Humility.png
1,Mind Vision,Priest,Spell,Common,0,0,0,images/reward/Mind_Vision.png
1,Mirror Image,Mage,Spell,Common,0,0,0,images/reward/Mirror_Image.png
1,Mortal Coil,Warlock,Spell,Common,0,0,0,images/reward/Mortal_Coil.png
1,Soulfire,Warlock,Spell,Common,0,0,0,images/reward/Soulfire.png
1,Whirlwind,Warrior,Spell,Common,0,0,0,images/reward/Whirlwind.png
2,Arcane Explosion,Mage,Spell,Common,0,0,0,images/reward/Arcane_Explosion.png
2,Bloodfen Raptor,Neutral,Minion,Common,0,3,2,images/reward/Bloodfen_Raptor.png
2,Fiery War Axe,Warrior,Weapon,Common,0,3,2,images/reward/Fiery_War_Axe.png
2,Heroic Strike,Warrior,Spell,Common,0,0,0,images/reward/Heroic_Strike.png
2,Holy Light,Paladin,Spell,Common,0,0,0,images/reward/Holy_Light.png
2,Mark of the Wild,Druid,Spell,Common,0,0,0,images/reward/Mark_of_the_Wild.png
2,Mind Blast,Priest,Spell,Common,0,0,0,images/reward/Mind_Blast.png
2,Novice Engineer,Neutral,Minion,Common,0,1,1,images/reward/Novice_Engineer.png
2,River Crocalisk,Neutral,Minion,Common,0,2,3,images/reward/River_Crocolisk.png
2,Sap,Rogue,Spell,Common,0,0,0,images/reward/Sap.png
2,Shadow Word:Pain,Priest,Spell,Common,0,0,0,images/reward/Shadow_Word_Pain.png
2,Succubus,Warlock,Minion,Common,0,4,3,images/reward/Succubus.png
2,Wild Growth,Druid,Spell,Common,0,0,0,images/reward/Wild_Growth.png
2,Windfury,Shaman,Spell,Common,0,0,0,images/reward/Windfury.png
2,Acidic Swamp Ooze,Neutral,Minion,Common,0,3,2,images/reward/Acidic_Swamp_Ooze.png
2,Bluegill Warrior,Neutral,Minion,Common,0,2,1,images/reward/Bluegill_Warrior.png
2,Cleave,Warrior,Spell,Common,0,0,0,images/reward/Cleave.png
2,Divine Spirit,Priest,Spell,Common,0,0,0,images/reward/Divine_Spirit.png
2,Flametongue Totem,Shaman,Minion,Common,0,0,3,images/reward/Flametongue_Totem.png
2,Frostbolt,Mage,Spell,Common,0,0,0,images/reward/Frostbolt.png
2,Frostwolf Grunt,Neutral,Minion,Common,0,2,2,images/reward/Frostwolf_Grunt.png
2,Kobold Geomancer,Neutral,Minion,Common,0,2,2,images/reward/Kobold_Geomancer.png
2,Murloc Tidehunter,Neutral,Minion,Common,0,2,1,images/reward/Murloc_Tidehunter.png
2,Shiv,Rogue,Spell,Common,0,0,0,images/reward/Shiv.png
3,Arcane Intellect,Mage,Spell,Common,0,0,0,images/reward/Arcane_Intellect.png
3,Charge,Warrior,Spell,Common,0,0,0,images/reward/Charge.png
3,Drain Life,Warlock,Spell,Common,0,0,0,images/reward/Drain_Life.png
3,Healing Touch,Druid,Spell,Common,0,0,0,images/reward/Healing_Touch.png
3,Hex,Shaman,Spell,Common,0,0,0,images/reward/Hex.png
3,Magma Rager,Neutral,Minion,Common,0,5,1,images/reward/Magma_Rager.png
3,Raid Leader,Neutral,Minion,Common,0,2,2,images/reward/Raid_Leader.png
3,Shadow Bolt,Warlock,Spell,Common,0,0,0,images/reward/Shadow_Bolt.png
3,Warsong Commander,Warrior,Minion,Common,0,2,3,images/reward/Warsong_Commander.png
3,Wolfrider,Neutral,Minion,Common,0,3,1,images/reward/Wolfrider.png
3,Animal Companion,Hunter,Spell,Common,0,0,0,images/reward/Animal_Companion.png
3,Dalaran Mage,Neutral,Minion,Common,0,1,4,images/reward/Dalaran_Mage.png
3,Fan of Knives,Rogue,Spell,Common,0,0,0,images/reward/Fan_of_Knives.png
3,Frost Nova,Mage,Spell,Common,0,0,0,images/reward/Frost_Nova.png
3,Ironforge Rifleman,Neutral,Minion,Common,0,2,2,images/reward/Ironforge_Rifleman.png
3,Ironfur Grizzly,Neutral,Minion,Common,0,3,3,images/reward/Ironfur_Grizzly.png
3,Kill Command,Hunter,Spell,Common,0,0,0,images/reward/Kill_Command.png
3,Razorfen Hunter,Neutral,Minion,Common,0,2,3,images/reward/Razorfen_Hunter.png
3,Savage Roar,Druid,Spell,Common,0,0,0,images/reward/Savage_Roar.png
3,Shadow Word:Death,Priest,Spell,Common,0,0,0,images/reward/Shadow_Word_Death.png
3,Shattered Sun Cleric,Neutral,Minion,Common,0,3,2,images/reward/Shattered_Sun_Cleric.png
3,Shield Block,Warrior,Spell,Common,0,0,0,images/reward/Shield_Block.png
3,Silverback Patriarch,Neutral,Minion,Common,0,1,4,images/reward/Silverback_Patriarch.png
4,Fireball,Mage,Spell,Common,0,0,0,images/reward/Fireball.png
4,Hammer of Wrath,Paladin,Spell,Common,0,0,0,images/reward/Hammer_of_Wrath.png
4,Hellfire,Warlock,Spell,Common,0,0,0,images/reward/Hellfire.png
4,Houndmaster,Hunter,Minion,Common,0,4,3,images/reward/Houndmaster.png
4,Multi-Shot,Hunter,Spell,Common,0,0,0,images/reward/Multi_Shot.png
4,Oasis Snapjaw,Neutral,Minion,Common,0,2,7,images/reward/Oasis_Snapjaw.png
4,Polymorph,Mage,Spell,Common,0,0,0,images/reward/Polymorph.png
4,Senjin Shieldmasta,Neutral,Minion,Common,0,3,5,images/reward/Senjin_Shieldmasta.png
4,Blessing of Kings,Paladin,Spell,Common,0,0,0,images/reward/Blessing_of_Kings.png
4,Chillwind Yeti,Neutral,Minion,Common,0,4,5,images/reward/Chillwind_Yeti.png
4,Consecration,Paladin,Spell,Common,0,0,0,images/reward/Consecration.png
4,Dragonling Mechanic,Neutral,Minion,Common,0,2,4,images/reward/Dragonling_Mechanic.png
4,Gnomish Inventor,Neutral,Minion,Common,0,2,4,images/reward/Gnomish_Inventor.png
4,Korkron Elite,Warrior,Minion,Common,0,4,3,images/reward/Korkron_Elite.png
4,Ogre Magi,Neutral,Minion,Common,0,4,4,images/reward/Ogre_Magi.png
4,Stormwind Knight,Neutral,Minion,Common,0,2,5,images/reward/Stormwind_Knight.png
4,Swipe,Druid,Spell,Common,0,0,0,images/reward/Swipe.png
4,Truesilver Champion,Paladin,Weapon,Common,0,4,2,images/reward/Truesilver_Champion.png
4,Water Elemental,Mage,Minion,Common,0,3,6,images/reward/Water_Elemental.png
4,Windspeaker,Shaman,Minion,Common,0,3,3,images/reward/Windspeaker.png
5,Assassination,Rogue,Spell,Common,0,0,0,images/reward/Assassination.png
5,Nightblade,Neutral,Minion,Common,0,4,4,images/reward/Nightblade.png
5,Arcanite Reaper,Warrior,Weapon,Common,0,5,2,images/reward/Arcanite_Reaper.png
5,Assassin's Blade,Rogue,Weapon,Common,0,3,4,images/reward/Assassins_Blade.png
5,Bloodlust,Shaman,Spell,Common,0,0,0,images/reward/Bloodlust.png
5,Booty Bay Bodyguard,Neutral,Minion,Common,0,5,4,images/reward/Booty_Bay_Bodyguard.png
5,Darkscale Healer,Neutral,Minion,Common,0,4,5,images/reward/Darkscale_Healer.png
5,Frostwolf Warlord,Neutral,Minion,Common,0,4,4,images/reward/Frostwolf_Warlord.png
5,Gurabashi Berserker,Neutral,Minion,Common,0,2,7,images/reward/Gurabashi_Berserker.png
5,Holy Nova,Priest,Spell,Common,0,0,0,images/reward/Holy_Nova.png
5,Starving Buzzard,Hunter,Minion,Common,0,3,2,images/reward/Starving_Buzzard.png
5,Stormpike Commando,Neutral,Minion,Common,0,4,2,images/reward/Stormpike_Commando.png
5,Tundra Rhino,Hunter,Minion,Common,0,2,5,images/reward/Tundra_Rhino.png
6,Boulderfist Ogre,Neutral,Minion,Common,0,6,7,images/reward/Boulderfist_Ogre.png
6,Reckless Rocketeer,Neutral,Minion,Common,0,5,2,images/reward/Reckless_Rocketeer.png
6,Archmage,Neutral,Minion,Common,0,4,7,images/reward/Archmage.png
6,Dread Infernal,Warlock,Minion,Common,0,6,6,images/reward/Dread_Infernal.png
6,Fire Elemental,Shaman,Minion,Common,0,6,5,images/reward/Fire_Elemental.png
6,Lord of the Arena,Neutral,Minion,Common,0,6,5,images/reward/Lord_of_the_Arena.png
6,Starfire,Druid,Spell,Common,0,0,0,images/reward/Starfire.png
6,Vanish,Rogue,Spell,Common,0,0,0,images/reward/Vanish.png
7,Core Hound,Neutral,Minion,Common,0,9,5,images/reward/Core_Hound.png
7,Flamestrike,Mage,Spell,Common,0,0,0,images/reward/Flamestrike.png
7,Guardian of Kings,Paladin,Minion,Common,0,5,6,images/reward/Guardian_of_Kings.png
7,Sprint,Rogue,Spell,Common,0,0,0,images/reward/Sprint.png
7,Stormwind Champion,Neutral,Minion,Common,0,6,6,images/reward/Stormwind_Champion.png
7,War Golem,Neutral,Minion,Common,0,7,7,images/reward/War_Golem.png
8,Ironbark Protector,Druid,Minion,Common,0,8,8,images/reward/Ironbark_Protector.png
10,Mind Control,Priest,Spell,Common,0,0,0,images/reward/Mind_Control.png




